	do	VBP	<rm-2/><rpMid/>
	you	PRP	<rpEndSub/>
	use	VB	<f/>
	a	DT	<f/>
	standard	NN	<f/>
	uh	UH	<e/>
	a	DT	<rm-2/><rpMid/>
	standard	JJ	<rpEndSub/>
	spread	NN	<f/>
	sheet	NN	<f/>
sw00utt/sw_0024_4688.utt:A:114:65	or	CC	<f/>
	i	PRP	<e/>
	mean	VBP	<e/>
sw00utt/sw_0038_4611.utt:A:0:1	hi	UH	<f/>
sw00utt/sw_0038_4611.utt:B:1:2	hi	UH	<f/>
sw00utt/sw_0038_4611.utt:A:2:3	uh	UH	<e/>
	uh	UH	<e/>
	i	PRP	<c/>
	i	PRP	<rm-1/><rpEndSub/>
	should	MD	<f/>
	say	VB	<f/>
	something	NN	<f/>
sw00utt/sw_0038_4611.utt:B:3:4	uh-huh	UH	<f/>
sw00utt/sw_0038_4611.utt:A:4:5	that	IN	<f/>
	im	PRPVBP	<f/>
	the	DT	<f/>
	uh	UH	<e/>
	least	RBS	<c/>
	informed	JJ	<f/>
sw00utt/sw_0038_4611.utt:A:5:5	this	DT	<f/>
	is	VBZ	<f/>
	totally	RB	<f/>
	accidental	JJ	<f/>
	that	IN	<f/>
	i	PRP	<f/>
	have	VBP	<f/>
	to	TO	<f/>
	talk	VB	<f/>
	about	IN	<f/>
	this	DT	<f/>
	topic	NN	<f/>
sw00utt/sw_0038_4611.utt:A:6:5	but	CC	<f/>
	its	PRPBES	<f/>
	im	PRPVBP	<rm-1/><rpEndSub/>
	the	DT	<f/>
	least	RBS	<f/>
	informed	JJ	<f/>
	person	NN	<f/>
	in	IN	<f/>
	the	DT	<f/>
	whole	JJ	<f/>
	$unc$united	NNP	<f/>
	$unc$states	NNPS	<f/>
sw00utt/sw_0038_4611.utt:A:8:7	this	DT	<f/>
	has	VBZ	<f/>
	not	RB	<f/>
	been	VBN	<f/>
	determined	VBN	<f/>
	yet	RB	<f/>
sw00utt/sw_0038_4611.utt:A:9:7	but	CC	<f/>
	i	PRP	<f/>
	i	PRP	<rm-1/><rpEndSub/>
	ive	PRPVBP	<rm-2/><rpEndSub/>
	never	RB	<f/>
	read	VBN	<f/>
	a	DT	<f/>
	newspaper	NN	<f/>
	in	IN	<f/>
	my	PRP$	<f/>
	entire	NN	<f/>
	life	NN	<f/>
sw00utt/sw_0038_4611.utt:A:10:7	and	CC	<f/>
	ive	PRPVBP	<f/>
	i	PRP	<rm-1/><rpEndSub/>
	i	PRP	<rm-2/><rpEndSub/>
	never	RB	<f/>
	watch	VBP	<f/>
	t	NN	<f/>
	v	NN	<f/>
	news	NN	<f/>
	nor	CC	<f/>
	listen	VBP	<f/>
	to	IN	<f/>
	the	DT	<f/>
	news	NN	<f/>
	on	IN	<f/>
	the	DT	<f/>
	radio	NN	<f/>
	unless	IN	<f/>
	im	PRPVBP	<f/>
	just	RB	<f/>
	happening	VBG	<f/>
	to	TO	<f/>
	be	VB	<f/>
	listening	VBG	<f/>
	to	IN	<f/>
	music	NN	<f/>
	and	CC	<f/>
	they	PRP	<f/>
	slip	VBP	<f/>
	it	PRP	<f/>
	on	RB	<f/>
	in	IN	<f/>
	the	DT	<f/>
	car	NN	<f/>
	radio	NN	<f/>
	before	IN	<f/>
	i	PRP	<f/>
	can	MD	<f/>
	turn	VB	<f/>
	it	PRP	<f/>
	off	RP	<f/>
sw00utt/sw_0038_4611.utt:A:11:7	but	CC	<f/>
sw00utt/sw_0038_4611.utt:B:12:8	any	DT	<f/>
	particular	JJ	<f/>
	reason	NN	<f/>
sw00utt/sw_0038_4611.utt:A:13:9	well	UH	<e/>
	no	UH	<c/>
sw00utt/sw_0038_4611.utt:A:14:9	i	PRP	<f/>
	ive	PRPVBP	<rm-1/><rpEndSub/>
	ive	PRPVBP	<rm-2/><rpEndSub/>
	explored	VBN	<f/>
	that	DT	<f/>
	with	IN	<f/>
	lots	NNS	<f/>
	of	IN	<f/>
	people	NNS	<f/>
sw00utt/sw_0038_4611.utt:A:15:9	uh	UH	<e/>
	theyve	PRPVBP	<c/>
	tried	VBN	<f/>
	to	TO	<f/>
	lock	VB	<f/>
	me	PRP	<f/>
	up	RP	<f/>
	and	CC	<f/>
	uh	UH	<e/>
	things	NNS	<c/>
	like	IN	<f/>
	that	DT	<f/>
sw00utt/sw_0038_4611.utt:A:16:9	but	CC	<f/>
	uh	UH	<e/>
	uh	UH	<e/>
	im	PRPVBP	<c/>
	basically	RB	<f/>
	not	RB	<f/>
	interested	JJ	<f/>
sw00utt/sw_0038_4611.utt:A:17:9	and	CC	<f/>
	i	PRP	<f/>
	also	RB	<f/>
	find	VBP	<f/>
	the	DT	<f/>
	uh	UH	<e/>
	everything	NN	<rm-1/><rpEndDel/>
	is	VBZ	<f/>
	so	RB	<f/>
	slick	JJ	<f/>
	and	CC	<f/>
	superficial	JJ	<f/>
	and	CC	<f/>
	misguided	JJ	<f/>
	and	CC	<f/>
	and	CC	<rm-1/><rpMid/>
	off	IN	<rpMid/>
	the	DT	<rpEndSub/>
	uh	UH	<e/>
	uh	UH	<e/>
sw00utt/sw_0038_4611.utt:A:18:9	what	WP	<f/>
	am	VBP	<f/>
	i	PRP	<f/>
	trying	VBG	<f/>
	to	TO	<f/>
	say	VB	<f/>
	uh	UH	<e/>
sw00utt/sw_0038_4611.utt:A:20:11	i	PRP	<f/>
	do	VBP	<f/>
	learn	VB	<f/>
	about	IN	<f/>
	things	NNS	<f/>
	largely	RB	<f/>
	from	IN	<f/>
	friends	NNS	<f/>
sw00utt/sw_0038_4611.utt:B:21:12	uh-huh	UH	<f/>
sw00utt/sw_0038_4611.utt:B:22:12	huh	UH	<e/>
sw00utt/sw_0038_4611.utt:A:24:13	and	CC	<f/>
	i	PRP	<f/>
	occasionally	RB	<f/>
	will	MD	<f/>
	read	VB	<f/>
	something	NN	<f/>
	like	IN	<f/>
	the	DT	<f/>
	$unc$new	NNP	<f/>
	$unc$york	NNP	<f/>
	$unc$review	NNP	<f/>
	of	IN	<f/>
	$unc$books	NNPS	<f/>
sw00utt/sw_0038_4611.utt:A:25:13	you	PRP	<e/>
	know	VBP	<e/>
	someone	NN	<c/>
	will	MD	<f/>
	write	VB	<f/>
	a	DT	<f/>
	book	NN	<f/>
	about	IN	<f/>
	something	NN	<f/>
sw00utt/sw_0038_4611.utt:A:26:13	and	CC	<f/>
	then	RB	<f/>
	ill	PRPMD	<f/>
	learn	VB	<f/>
	all	RB	<f/>
	about	IN	<f/>
	this	DT	<f/>
	thing	NN	<f/>
	that	WDT	<f/>
	was	VBD	<f/>
	in	IN	<f/>
	the	DT	<f/>
	news	NN	<f/>
	$unc$two	CD	<f/>
	years	NNS	<f/>
	earlier	RBR	<f/>
sw00utt/sw_0038_4611.utt:B:27:14	uh-huh	UH	<f/>
sw00utt/sw_0038_4611.utt:A:28:15	but	IN	<f/>
	it	PRP	<f/>
sw00utt/sw_0038_4611.utt:A:29:15	and	CC	<f/>
	somehow	RB	<f/>
sw00utt/sw_0038_4611.utt:A:30:15	and	CC	<f/>
	anything	NN	<f/>
	i	PRP	<f/>
	participated	VBD	<f/>
	in	IN	<f/>
	or	CC	<f/>
	know	VBP	<f/>
	about	IN	<f/>
	when	WRB	<f/>
	i	PRP	<f/>
	read	VBP	<f/>
	about	IN	<f/>
	it	PRP	<f/>
	in	IN	<f/>
	the	DT	<f/>
	paper	NN	<f/>
	is	VBZ	<f/>
	always	RB	<f/>
	so	RB	<f/>
	uh	UH	<e/>
	covered	VBN	<rm-1/><rpEndDel/>
	from	IN	<f/>
	such	PDT	<f/>
	a	DT	<f/>
	funny	JJ	<f/>
	and	CC	<f/>
	superficial	JJ	<f/>
	perspective	NN	<f/>
	that	IN	<f/>
	i	PRP	<f/>
	dont	VBPRB	<f/>
	have	VB	<f/>
	much	JJ	<f/>
	confidence	NN	<f/>
	in	IN	<f/>
	it	PRP	<f/>
sw00utt/sw_0038_4611.utt:A:31:15	but	CC	<f/>
	i	PRP	<e/>
	mean	VBP	<e/>
	i	PRP	<c/>
	dont	VBPRB	<f/>
	think	VB	<f/>
	its	PRPBES	<f/>
	just	RB	<f/>
	that	IN	<f/>
	im	PRPVBP	<f/>
	lazy	JJ	<f/>
sw00utt/sw_0038_4611.utt:B:32:16	i	PRP	<f/>
	really	RB	<f/>
	dont	VBPRB	<f/>
sw00utt/sw_0038_4611.utt:B:33:16	i	PRP	<f/>
	i	PRP	<rm-1/><rpEndSub/>
	i	PRP	<rm-2/><rpEndSub/>
	like	VBP	<f/>
	to	TO	<f/>
	refer	VB	<f/>
	to	IN	<f/>
	this	DT	<f/>
	as	IN	<f/>
	sort	NN	<f/>
	of	IN	<f/>
	$unc$consumer	NNP	<f/>
	$unc$report	NNP	<f/>
	phenomenon	NN	<f/>
	which	WDT	<f/>
	is	VBZ	<f/>
	everybody	NN	<f/>
	that	WDT	<f/>
	i	PRP	<f/>
	know	VBP	<f/>
	reads	VBZ	<f/>
	$unc$consumer	NNP	<f/>
	$unc$reports	NNPS	<f/>
	so	RB	<f/>
	the	DT	<f/>
	people	NNS	<f/>
	who	WP	<f/>
	do	VBP	<f/>
	feel	VB	<f/>
	that	IN	<f/>
	$unc$consumer	NNP	<f/>
	$unc$reports	NNPS	<f/>
	does	VBZ	<f/>
	a	DT	<f/>
	wholly	RB	<f/>
	inadequate	JJ	<f/>
	job	NN	<f/>
	in	IN	<f/>
	their	PRP$	<f/>
	area	NN	<f/>
	of	IN	<f/>
	particular	JJ	<f/>
	interest	NN	<f/>
	but	CC	<f/>
	assume	VBP	<f/>
	that	IN	<f/>
	they	PRP	<f/>
	do	VBP	<f/>
	a	DT	<f/>
	reasonable	JJ	<f/>
	job	NN	<f/>
	in	IN	<f/>
	other	JJ	<f/>
	areas	NNS	<f/>
	uh	UH	<e/>
	without	IN	<c/>
	thinking	VBG	<f/>
	that	IN	<f/>
	there	EX	<f/>
	were	VBD	<f/>
	people	NNS	<f/>
	in	IN	<f/>
	who	WP	<rm-1/><rpEndDel/>
	think	VBP	<f/>
	each	DT	<f/>
	other	JJ	<f/>
	areas	NNS	<f/>
	area	NN	<rm-1/><rpEndSub/>
	of	IN	<f/>
	of	IN	<rm-1/><rpEndSub/>
	specialty	NN	<f/>
sw00utt/sw_0038_4611.utt:A:34:17	uh-huh	UH	<f/>
sw00utt/sw_0038_4611.utt:A:36:19	uh-huh	UH	<f/>
sw00utt/sw_0038_4611.utt:A:38:21	uh-huh	UH	<f/>
sw00utt/sw_0038_4611.utt:B:40:22	and	CC	<f/>
	uh	UH	<e/>
	i	PRP	<c/>
	guess	VBP	<f/>
	you	PRP	<f/>
	could	MD	<f/>
	explain	VB	<f/>
	it	PRP	<f/>
	$unc$two	CD	<f/>
	ways	NNS	<f/>
sw00utt/sw_0038_4611.utt:B:41:22	and	CC	<f/>
	and	CC	<rm-1/><rpEndSub/>
	the	DT	<f/>
	cynical	JJ	<f/>
	view	NN	<f/>
	is	VBZ	<f/>
	well	UH	<e/>
	these	DT	<c/>
	things	NNS	<f/>
	arent	VBPRB	<f/>
	doing	VBG	<f/>
	a	DT	<f/>
	very	RB	<f/>
	good	JJ	<f/>
	job	NN	<f/>
	at	IN	<f/>
	all	DT	<f/>
sw00utt/sw_0038_4611.utt:B:42:22	and	CC	<f/>
	the	DT	<f/>
	view	NN	<f/>
	that	IN	<f/>
	i	PRP	<f/>
	would	MD	<f/>
	rather	RB	<f/>
	take	VB	<f/>
	is	VBZ	<f/>
	that	IN	<f/>
	theres	EXBES	<f/>
	a	DT	<f/>
	different	JJ	<f/>
	amount	NN	<f/>
	of	IN	<f/>
	information	NN	<f/>
	you	PRP	<f/>
	need	VBP	<f/>
	when	WRB	<f/>
	youre	PRPVBP	<f/>
	particularly	RB	<f/>
	interested	JJ	<f/>
	in	IN	<f/>
	a	DT	<f/>
	topic	NN	<f/>
	or	CC	<f/>
	uh	UH	<e/>
	particularly	RB	<c/>
	interested	JJ	<f/>
	in	IN	<f/>
	buying	VBG	<f/>
	something	NN	<f/>
	as	IN	<f/>
	a	DT	<f/>
	you	PRP	<e/>
	know	VBP	<e/>
	as	IN	<rm-2/><rpMid/>
	a	DT	<rpEndSub/>
	hobbyist	NN	<f/>
	versus	IN	<f/>
	when	WRB	<f/>
	you	PRP	<f/>
	want	VBP	<f/>
	to	TO	<f/>
	go	VB	<f/>
	out	RB	<f/>
	and	CC	<f/>
	buy	VB	<f/>
	a	DT	<f/>
	blender	NN	<f/>
	because	IN	<f/>
	you	PRP	<f/>
	need	VBP	<f/>
	to	TO	<f/>
	mix	VB	<f/>
	things	NNS	<f/>
sw00utt/sw_0038_4611.utt:A:43:23	uh-huh	UH	<f/>
sw00utt/sw_0038_4611.utt:A:45:25	right	UH	<f/>
sw00utt/sw_0038_4611.utt:A:47:27	yeah	UH	<f/>
sw00utt/sw_0038_4611.utt:B:48:28	and	CC	<f/>
	i	PRP	<f/>
	think	VBP	<f/>
	the	DT	<f/>
	same	JJ	<f/>
	thing	NN	<f/>
	is	VBZ	<f/>
	true	JJ	<f/>
	with	IN	<f/>
	news	NN	<f/>
sw00utt/sw_0038_4611.utt:B:49:28	if	IN	<f/>
	you	PRP	<f/>
	want	VBP	<f/>
	to	TO	<f/>
	just	RB	<f/>
	have	VB	<f/>
	an	DT	<f/>
	idea	NN	<f/>
	as	IN	<f/>
	to	IN	<f/>
	whats	WPBES	<f/>
	going	VBG	<f/>
	on	RP	<f/>
	most	JJS	<f/>
	papers	NNS	<f/>
	and	CC	<f/>
	especially	RB	<f/>
	the	DT	<f/>
	better	JJR	<f/>
	papers	NNS	<f/>
	the	DT	<f/>
	the	DT	<rm-1/><rpEndSub/>
	$unc$times	NNP	<f/>
	the	DT	<f/>
	$unc$wall	NNP	<f/>
	$unc$street	NNP	<f/>
	$unc$journal	NNP	<f/>
	the	DT	<f/>
	$unc$washington	NNP	<f/>
	$unc$post	NNP	<f/>
	give	VBP	<f/>
	you	PRP	<f/>
	a	DT	<f/>
	reasonable	JJ	<f/>
	idea	NN	<f/>
sw00utt/sw_0038_4611.utt:A:50:29	uh-huh	UH	<f/>
sw00utt/sw_0038_4611.utt:A:52:31	yeah	UH	<f/>
sw00utt/sw_0038_4611.utt:B:53:32	if	IN	<f/>
	you	PRP	<f/>
	were	VBD	<f/>
	deeply	RB	<f/>
	involved	JJ	<f/>
	in	IN	<f/>
	it	PRP	<f/>
	then	RB	<f/>
	you	PRP	<f/>
	immediately	RB	<f/>
	realize	VBP	<f/>
	that	IN	<f/>
	what	WP	<f/>
	they	PRP	<f/>
	print	VBP	<f/>
	is	VBZ	<f/>
	stuff	NN	<f/>
	that	WDT	<f/>
	you	PRP	<f/>
	probably	RB	<f/>
	knew	VBD	<f/>
	already	RB	<f/>
	and	CC	<f/>
	the	DT	<f/>
	stuff	NN	<f/>
	that	WDT	<f/>
	you	PRP	<f/>
	want	VBP	<f/>
	theyre	PRPVBP	<f/>
	not	RB	<f/>
	printing	VBG	<f/>
	because	IN	<f/>
	the	DT	<f/>
	average	JJ	<f/>
	person	NN	<f/>
	doesnt	VBZRB	<f/>
	need	VB	<f/>
	or	CC	<f/>
	want	VB	<f/>
	to	TO	<f/>
	know	VB	<f/>
	that	RB	<f/>
	much	JJ	<f/>
sw00utt/sw_0038_4611.utt:A:54:33	right	UH	<f/>
sw00utt/sw_0038_4611.utt:A:55:33	doesnt	VBZRB	<f/>
	want	VB	<f/>
sw00utt/sw_0038_4611.utt:A:57:35	let	VB	<f/>
	me	PRP	<f/>
	ask	VB	<f/>
	by	IN	<f/>
	the	DT	<f/>
	way	NN	<f/>
	just	RB	<f/>
	for	IN	<f/>
	the	DT	<f/>
	record	NN	<f/>
sw00utt/sw_0038_4611.utt:A:58:35	i	PRP	<f/>
	im	PRPVBP	<rm-1/><rpEndSub/>
	i	PRP	<rm-2/><rpEndSub/>
	totally	RB	<f/>
	concede	VBP	<f/>
	that	IN	<f/>
	intelligent	JJ	<f/>
	people	NNS	<f/>
	read	VBP	<f/>
	these	DT	<f/>
	things	NNS	<f/>
	and	CC	<f/>
	intelligent	JJ	<f/>
	people	NNS	<f/>
	write	VBP	<f/>
	them	PRP	<f/>
sw00utt/sw_0038_4611.utt:A:59:35	so	UH	<e/>
	i	PRP	<e/>
	mean	VBP	<e/>
	im	PRPVBP	<c/>
	not	RB	<f/>
	being	VBG	<f/>
	elitist	JJ	<f/>
	in	IN	<f/>
	that	DT	<f/>
	sense	NN	<f/>
	i	PRP	<f/>
	hope	VBP	<f/>
	uh	UH	<e/>
sw00utt/sw_0038_4611.utt:B:60:36	well	UH	<e/>
	i	PRP	<e/>
	mean	VBP	<e/>
	theres	EXBES	<c/>
	theres	EXBES	<rm-1/><rpEndSub/>
	a	DT	<f/>
	reasonable	JJ	<f/>
	question	NN	<f/>
	as	IN	<f/>
	to	IN	<f/>
	whether	IN	<f/>
	its	PRPBES	<f/>
	worth	JJ	<f/>
	the	DT	<f/>
	amount	NN	<f/>
	of	IN	<f/>
	time	NN	<f/>
	it	PRP	<f/>
	takes	VBZ	<f/>
	to	TO	<f/>
	keep	VB	<f/>
	up	RP	<f/>
	on	IN	<f/>
	things	NNS	<f/>
sw00utt/sw_0038_4611.utt:A:61:37	yeah	UH	<f/>
sw00utt/sw_0038_4611.utt:A:62:37	what	WP	<f/>
sw00utt/sw_0038_4611.utt:B:63:38	and	CC	<f/>
	most	JJS	<f/>
	people	NNS	<f/>
	think	VBP	<f/>
	it	PRP	<f/>
	is	VBZ	<f/>
sw00utt/sw_0038_4611.utt:B:64:38	and	CC	<f/>
	i	PRP	<f/>
	can	MD	<f/>
	i	PRP	<rm-2/><rpMid/>
	can	MD	<rpEndSub/>
	you	PRP	<e/>
	know	VBP	<e/>
	accept	VB	<c/>
	that	IN	<f/>
	some	DT	<f/>
	people	NNS	<f/>
	think	VBP	<f/>
	its	PRPBES	<f/>
	not	RB	<f/>
	and	CC	<f/>
	can	MD	<f/>
	find	VB	<f/>
	better	JJR	<f/>
	ways	NNS	<f/>
	to	TO	<f/>
	use	VB	<f/>
	it	PRP	<f/>
sw00utt/sw_0038_4611.utt:A:65:39	yeah	UH	<f/>
sw00utt/sw_0038_4611.utt:A:66:39	by	IN	<f/>
	the	DT	<f/>
	way	NN	<f/>
	when	WRB	<f/>
	you	PRP	<f/>
	say	VBP	<f/>
	most	JJS	<f/>
	people	NNS	<f/>
	think	VBP	<f/>
	it	PRP	<f/>
	is	VBZ	<f/>
sw00utt/sw_0038_4611.utt:A:67:39	i	PRP	<f/>
	think	VBP	<f/>
	its	PRPBES	<f/>
	like	IN	<f/>
	$unc$ninety-nine	CD	<f/>
	point	NN	<f/>
	$unc$ninety-nine	CD	<f/>
	think	VBP	<f/>
	it	PRP	<f/>
	is	VBZ	<f/>
	percent	NN	<f/>
sw00utt/sw_0038_4611.utt:B:68:40	i	PRP	<f/>
	dont	VBPRB	<f/>
	think	VB	<f/>
	its	PRPBES	<f/>
	that	RB	<f/>
	high	JJ	<f/>
sw00utt/sw_0038_4611.utt:A:69:41	oh	UH	<e/>
	you	PRP	<c/>
	dont	VBPRB	<f/>
sw00utt/sw_0038_4611.utt:B:70:42	i	PRP	<f/>
	know	VBP	<f/>
	a	DT	<f/>
	lot	NN	<f/>
	of	IN	<f/>
	people	NNS	<f/>
	who	WP	<f/>
	may	MD	<f/>
	watch	VB	<f/>
	the	DT	<f/>
	t	NN	<f/>
	v	NN	<f/>
	news	NN	<f/>
	in	IN	<f/>
	the	DT	<f/>
	evening	NN	<f/>
	but	CC	<f/>
	dont	VBPRB	<f/>
	spend	VB	<f/>
	the	DT	<f/>
	time	NN	<f/>
	to	TO	<f/>
	actually	RB	<f/>
	read	VB	<f/>
	a	DT	<f/>
	newspaper	NN	<f/>
sw00utt/sw_0038_4611.utt:A:71:43	right	UH	<f/>
sw00utt/sw_0038_4611.utt:B:72:44	and	CC	<f/>
	i	PRP	<f/>
	think	VBP	<f/>
	theyre	PRPVBP	<f/>
	saying	VBG	<f/>
	well	UH	<e/>
	if	IN	<c/>
	somethings	NNBES	<f/>
	really	RB	<f/>
	important	JJ	<f/>
	ill	PRPMD	<f/>
	at	IN	<f/>
	least	JJS	<f/>
	find	VB	<f/>
	out	RP	<f/>
	that	IN	<f/>
	it	PRP	<f/>
	happened	VBD	<f/>
sw00utt/sw_0038_4611.utt:A:73:45	yeah	UH	<f/>
sw00utt/sw_0038_4611.utt:B:74:46	and	CC	<f/>
	and	CC	<rm-1/><rpEndSub/>
	thats	DTBES	<f/>
	a	DT	<f/>
	thats	DTBES	<rm-2/><rpMid/>
	is	VBZ	<rpMid/>
	a	DT	<rpEndSub/>
	reasonable	JJ	<f/>
	start	NN	<f/>
sw00utt/sw_0038_4611.utt:B:75:46	and	CC	<f/>
	for	IN	<f/>
	awhile	RB	<f/>
	i	PRP	<f/>
	didnt	VBDRB	<f/>
	read	VB	<f/>
	a	DT	<f/>
	newspaper	NN	<f/>
	when	WRB	<f/>
	i	PRP	<f/>
	came	VBD	<f/>
	out	IN	<f/>
	here	RB	<f/>
	because	IN	<f/>
	i	PRP	<f/>
	didnt	VBDRB	<f/>
	find	VB	<f/>
	one	NN	<f/>
	that	WDT	<f/>
	i	PRP	<f/>
	liked	VBD	<f/>
sw00utt/sw_0038_4611.utt:B:76:46	uh	UH	<e/>
	and	CC	<c/>
	if	IN	<f/>
	something	NN	<f/>
	important	JJ	<f/>
	happened	VBD	<f/>
	it	PRP	<f/>
	was	VBD	<f/>
	covered	VBN	<f/>
	on	IN	<f/>
	t	NN	<f/>
	v	NN	<f/>
sw00utt/sw_0038_4611.utt:B:77:46	and	CC	<f/>
	i	PRP	<f/>
	could	MD	<f/>
	then	RB	<f/>
	go	VB	<f/>
	and	CC	<f/>
	and	CC	<rm-1/><rpEndSub/>
	pick	VB	<f/>
	up	RP	<f/>
	newspapers	NNS	<f/>
	if	IN	<f/>
	if	IN	<rm-1/><rpEndSub/>
	it	PRP	<f/>
	were	VBD	<f/>
	important	JJ	<f/>
	enough	RB	<f/>
	to	TO	<f/>
	read	VB	<f/>
	about	IN	<f/>
sw00utt/sw_0038_4611.utt:A:78:47	uh-huh	UH	<f/>
sw00utt/sw_0038_4611.utt:B:79:48	and	CC	<f/>
	i	PRP	<f/>
	imagine	VBP	<f/>
	you	PRP	<f/>
	get	VBP	<f/>
	the	DT	<f/>
	same	JJ	<f/>
	level	NN	<f/>
	of	IN	<f/>
	something	NN	<f/>
	that	WDT	<f/>
	you	PRP	<f/>
	cared	VBD	<f/>
	about	IN	<f/>
	happened	VBD	<f/>
	youd	PRPMD	<f/>
	find	VB	<f/>
	out	RP	<f/>
	from	IN	<f/>
	friends	NNS	<f/>
	or	CC	<f/>
	other	JJ	<f/>
	channels	NNS	<f/>
sw00utt/sw_0038_4611.utt:A:80:49	yeah	UH	<f/>
sw00utt/sw_0038_4611.utt:A:81:49	uh	UH	<e/>
	i	PRP	<c/>
	did	VBD	<f/>
	on	IN	<f/>
	the	DT	<f/>
	uh	UH	<e/>
	the	DT	<rm-1/><rpEndSub/>
	$unc$supreme	NNP	<f/>
	$unc$court	NNP	<f/>
	hearings	NNS	<f/>
	the	DT	<f/>
	for	IN	<rm-1/><rpEndDel/>
	uh	UH	<e/>
	uh	UH	<e/>
	the	DT	<c/>
	whole	JJ	<f/>
	business	NN	<f/>
	of	IN	<f/>
	uh	UH	<e/>
sw00utt/sw_0038_4611.utt:A:82:49	see	UH	<e/>
	i	PRP	<c/>
	actually	RB	<f/>
	have	VBP	<f/>
	a	DT	<f/>
	a	DT	<rm-1/><rpEndSub/>
sw00utt/sw_0038_4611.utt:B:83:50	$unc$clarence	NNP	<f/>
	$unc$thomas	NNP	<f/>
	or	CC	<f/>
sw00utt/sw_0038_4611.utt:A:84:51	yeah	UH	<f/>
sw00utt/sw_0038_4611.utt:A:85:51	the	DT	<f/>
	$unc$thomas	NNP	<f/>
	and	CC	<f/>
	$unc$anita	NNP	<f/>
	$unc$hill	NNP	<f/>
	business	NN	<f/>
sw00utt/sw_0038_4611.utt:B:86:52	right	UH	<f/>
sw00utt/sw_0038_4611.utt:A:87:53	i	PRP	<e/>
	i	PRP	<e/>
	mean	VBP	<e/>
	thats	DTBES	<c/>
	thats	DTBES	<rm-1/><rpEndSub/>
	the	DT	<f/>
	closest	JJS	<f/>
	thing	NN	<f/>
sw00utt/sw_0038_4611.utt:A:88:53	i	PRP	<f/>
	deeply	RB	<f/>
	cared	VBD	<f/>
	about	IN	<f/>
	that	DT	<f/>
sw00utt/sw_0038_4611.utt:B:89:54	uh-huh	UH	<f/>
sw00utt/sw_0038_4611.utt:A:90:55	uh	UH	<e/>
	and	CC	<c/>
	i	PRP	<f/>
	sort	RB	<f/>
	of	RB	<f/>
	had	VBD	<f/>
	planned	VBN	<f/>
	to	TO	<f/>
	have	VB	<f/>
	dinner	NN	<f/>
	with	IN	<f/>
	a	DT	<f/>
	friend	NN	<f/>
	of	IN	<f/>
	mine	PRP	<f/>
sw00utt/sw_0038_4611.utt:A:91:55	and	CC	<f/>
	when	WRB	<f/>
	i	PRP	<f/>
	arrived	VBD	<f/>
	at	IN	<f/>
	her	PRP	<f/>
	house	NN	<f/>
	she	PRP	<f/>
	was	VBD	<f/>
	engrossed	JJ	<f/>
	in	IN	<f/>
	that	DT	<f/>
sw00utt/sw_0038_4611.utt:A:92:55	we	PRP	<f/>
	ended	VBD	<f/>
	up	RP	<f/>
	watching	VBG	<f/>
	it	PRP	<f/>
	for	IN	<f/>
	a	DT	<f/>
	couple	NN	<f/>
	of	IN	<f/>
	hours	NNS	<f/>
	zooming	VBG	<f/>
	out	RB	<f/>
	and	CC	<f/>
	grabbing	VBG	<f/>
	something	NN	<f/>
	to	TO	<f/>
	eat	VB	<f/>
	and	CC	<f/>
	then	RB	<f/>
	zooming	VBG	<f/>
	back	RB	<f/>
	and	CC	<f/>
	watching	VBG	<f/>
	it	PRP	<f/>
	some	DT	<f/>
	more	JJR	<f/>
sw00utt/sw_0038_4611.utt:A:93:55	and	CC	<f/>
	i	PRP	<f/>
	thought	VBD	<f/>
	that	DT	<f/>
	was	VBD	<f/>
	terrific	JJ	<f/>
	because	IN	<f/>
	she	PRP	<f/>
	actually	RB	<f/>
	helped	VBD	<f/>
	me	PRP	<f/>
	understand	VB	<f/>
	what	WP	<f/>
	was	VBD	<f/>
	going	VBG	<f/>
	on	RP	<f/>
sw00utt/sw_0038_4611.utt:A:94:55	but	CC	<f/>
	even	RB	<f/>
	then	RB	<f/>
	i	PRP	<f/>
	didnt	VBDRB	<f/>
	end	VB	<f/>
	up	RP	<f/>
	doing	VBG	<f/>
	it	PRP	<f/>
	on	IN	<f/>
	my	PRP$	<f/>
	own	JJ	<f/>
	uh	UH	<e/>
	uh	UH	<e/>
sw00utt/sw_0038_4611.utt:B:95:56	yeah	UH	<f/>
sw00utt/sw_0038_4611.utt:B:96:56	i	PRP	<f/>
	stayed	VBD	<f/>
	as	IN	<f/>
	far	RB	<f/>
	away	RB	<f/>
	from	IN	<f/>
	those	DT	<f/>
	as	IN	<f/>
	i	PRP	<f/>
	could	MD	<f/>
sw00utt/sw_0038_4611.utt:A:97:57	uh-huh	UH	<f/>
sw00utt/sw_0038_4611.utt:B:98:58	i	PRP	<f/>
	decided	VBD	<f/>
	i	PRP	<f/>
	didnt	VBDRB	<f/>
	want	VB	<f/>
	to	TO	<f/>
	waste	VB	<f/>
	the	DT	<f/>
	time	NN	<f/>
sw00utt/sw_0038_4611.utt:B:99:58	i	PRP	<f/>
	had	VBD	<f/>
	i	PRP	<f/>
	guess	VBP	<f/>
	$unc$five	CD	<f/>
	years	NNS	<f/>
	ago	RB	<f/>
	now	RB	<f/>
	wasted	VBD	<f/>
	that	DT	<f/>
