	(3:6:32)	a	DT	<rms id="19"/>
	(3:6:34)	a	DT	<rps id="19"/><rpnrep id="19"/>
	(3:6:36)	little	JJ	<f/>
	(3:6:37)	spread	NN	<f/>
	(3:6:38)	sheet	NN	<f/>
	(3:6:39)	of	IN	<f/>
	(3:6:41)	uh	UH	<e/>
	(3:6:43)	what	WP	<f/>
	(3:6:44)	i	PRP	<f/>
	(3:6:45)	call	VBP	<f/>
	(3:6:46)	the	DT	<f/>
	(3:6:47)	net	JJ	<f/>
	(3:6:48)	worth	NN	<f/>
	(3:6:49)	calculation	NN	<f/>
	(3:6:50)	which	WDT	<f/>
	(3:6:51)	is	VBZ	<f/>
	(3:6:52)	just	RB	<f/>
	(3:6:54)	the	DT	<rms id="36"/>
	(3:6:56)	the	DT	<rps id="36"/><rpnrep id="36"/>
	(3:6:58)	present	JJ	<f/>
	(3:6:59)	value	NN	<f/>
	(3:6:60)	of	IN	<f/>
	(3:6:61)	various	JJ	<f/>
	(3:6:62)	kinds	NNS	<f/>
	(3:6:63)	of	IN	<f/>
	(3:6:64)	investments	NNS	<f/>
	(3:6:65)	and	CC	<f/>
	(3:6:66)	so	RB	<f/>
	(3:6:67)	worth	^RB	<f/>
4688:A:7:sd	(3:7:1)	uh	UH	<e/>
	(3:7:4)	and	CC	<f/>
	(3:7:6)	i	PRP	<f/>
	(3:7:7)	only	RB	<f/>
	(3:7:8)	update	VBP	<f/>
	(3:7:9)	that	DT	<f/>
	(3:7:11)	oh	UH	<e/>
	(3:7:13)	i	PRP	<f/>
	(3:7:14)	dont	VBPRB	<f/>
	(3:7:15)	know	VB	<f/>
	(3:7:16)	maybe	RB	<f/>
	(3:7:17)	once	IN	<f/>
	(3:7:18)	every	DT	<f/>
	(3:7:19)	quarter	NN	<f/>
	(3:7:20)	or	CC	<f/>
	(3:7:21)	so	RB	<f/>
	(3:7:22)	every	DT	<f/>
	(3:7:23)	$unc$three	CD	<f/>
	(3:7:24)	months	NNS	<f/>
	(3:7:25)	just	RB	<f/>
	(3:7:26)	basically	RB	<f/>
	(3:7:27)	when	WRB	<f/>
	(3:7:28)	the	DT	<f/>
	(3:7:29)	statements	NNS	<f/>
	(3:7:30)	come	VBP	<f/>
	(3:7:31)	in	IN	<f/>
	(5:9:1)	you	PRP	<e/>
	(5:9:2)	know	VBP	<e/>
	(5:9:4)	just	RB	<f/>
	(5:9:5)	to	TO	<f/>
	(5:9:6)	see	VB	<f/>
	(5:9:7)	whether	IN	<f/>
	(5:9:8)	or	CC	<f/>
	(5:9:9)	not	RB	<f/>
	(5:9:10)	were	PRPVBP	<f/>
	(5:9:12)	falling	VBG	<rms id="38"/>
	(5:9:15)	you	PRP	<i id="38"/><e/>
	(5:9:16)	know	VBP	<i id="38"/><e/>
	(5:9:18)	getting	VBG	<rps id="38"/><rpnsub id="38"/>
	(5:9:20)	ahead	RB	<f/>
	(5:9:21)	falling	VBG	<f/>
	(5:9:22)	behind	RB	<f/>
	(5:9:23)	or	CC	<f/>
	(5:9:24)	staying	VBG	<f/>
	(5:9:25)	even	RB	<f/>
	(5:9:26)	or	CC	<f/>
	(5:9:27)	what	WP	<f/>
4688:B:8:b	(4:8:0)	uh-huh	UH	<f/>
4688:B:10:b	(6:10:0)	right	UH	<f/>
4688:A:11:sd	(7:11:1)	uh	UH	<e/>
	(7:11:3)	thats	WDTBES	<f/>
	(7:11:4)	really	RB	<f/>
	(7:11:5)	about	RB	<f/>
	(7:11:7)	you	PRP	<e/>
	(7:11:8)	know	VBP	<e/>
	(7:11:10)	the	DT	<f/>
	(7:11:11)	extent	NN	<f/>
	(7:11:13)	of	IN	<rms id="10"/>
	(7:11:16)	uh	UH	<i id="10"/><e/>
	(7:11:18)	of	IN	<rps id="10"/><rpnrep id="10"/>
	(7:11:20)	the	DT	<f/>
	(7:11:21)	kind	NN	<f/>
	(7:11:22)	of	IN	<f/>
	(7:11:24)	uh	UH	<e/>
	(7:11:26)	financial	JJ	<f/>
	(7:11:27)	score	NN	<f/>
	(7:11:28)	keeping	NN	<f/>
	(7:11:29)	that	WDT	<f/>
	(7:11:30)	were	PRPVBP	<f/>
	(7:11:31)	doing	VBG	<f/>
4688:B:12:%	(8:12:1)	uh	UH	<e/>
4688:B:14:sd	(10:14:1)	well	UH	<e/>
	(10:14:3)	its	PRPBES	<f/>
	(10:14:4)	kind	RB	<f/>
	(10:14:5)	of	RB	<f/>
	(10:14:6)	difficult	JJ	<f/>
	(10:14:7)	for	IN	<f/>
	(10:14:8)	me	PRP	<f/>
	(10:14:9)	because	IN	<f/>
	(10:14:10)	right	RB	<f/>
	(10:14:11)	now	RB	<f/>
	(10:14:13)	uh	UH	<e/>
	(10:14:15)	like	IN	<f/>
	(10:14:16)	most	JJS	<f/>
	(10:14:17)	teachers	NNS	<f/>
	(10:14:18)	im	PRPVBP	<f/>
	(10:14:19)	laid	VBN	<f/>
	(10:14:20)	off	RP	<f/>
4688:B:15:%	(10:15:1)	and	CC	<f/>
4688:A:16:%	(11:16:1)	huh	UH	<e/>
4688:A:17:fo_o_fw_"_by_bc	(11:17:0)	oh	UH	<f/>
	(11:17:1)	dear	UH	<f/>
	(11:17:3)	thats	DTBES	<f/>
	(11:17:4)	terrible	JJ	<f/>
4688:B:18:sd	(12:18:5)	so	RB	<f/>
	(12:18:8)	um	UH	<e/>
	(12:18:10)	i	PRP	<f/>
	(12:18:11)	spend	VBP	<f/>
	(12:18:12)	most	JJS	<f/>
	(12:18:14)	you	PRP	<e/>
	(12:18:15)	know	VBP	<e/>
4688:B:19:sd	(12:19:0)	i	PRP	<f/>
	(12:19:1)	substitute	VBP	<f/>
	(12:19:2)	a	DT	<f/>
	(12:19:3)	lot	NN	<f/>
4688:A:20:b	(13:20:0)	uh-huh	UH	<f/>
4688:B:21:sv	(14:21:1)	so	RB	<f/>
	(14:21:4)	its	PRPBES	<rms id="4"/>
	(14:21:5)	a	DT	<rm id="4"/>
	(14:21:6)	lot	NN	<rm id="4"/>
	(14:21:8)	its	PRPBES	<rps id="4"/>
	(14:21:9)	very	RB	<rp id="4"/>
	(14:21:10)	hard	JJ	<rpnsub id="4"/>
	(14:21:12)	on	IN	<f/>
	(14:21:13)	a	DT	<f/>
	(14:21:14)	nonfixed	JJ	<f/>
	(14:21:15)	income	NN	<f/>
	(14:21:16)	because	IN	<f/>
	(14:21:17)	i	PRP	<f/>
	(14:21:18)	dont	VBPRB	<f/>
	(14:21:19)	know	VB	<f/>
	(14:21:20)	how	WRB	<f/>
	(14:21:21)	many	JJ	<f/>
	(14:21:22)	days	NNS	<f/>
	(14:21:23)	im	PRPVBP	<f/>
	(14:21:24)	going	VBG	<f/>
	(14:21:25)	to	TO	<f/>
	(14:21:26)	be	VB	<f/>
	(14:21:27)	called	VBN	<f/>
	(14:21:28)	in	RB	<f/>
	(14:21:29)	and	CC	<f/>
	(14:21:30)	whether	IN	<f/>
	(14:21:31)	i	PRP	<f/>
	(14:21:32)	am	VBP	<f/>
	(14:21:33)	or	CC	<f/>
	(14:21:34)	not	RB	<f/>
	(14:21:35)	to	TO	<f/>
	(14:21:36)	try	VB	<f/>
	(14:21:37)	to	TO	<f/>
	(14:21:38)	keep	VB	<f/>
	(14:21:39)	track	NN	<f/>
	(14:21:40)	of	IN	<f/>
	(14:21:41)	finances	NNS	<f/>
4688:A:22:b	(15:22:0)	uh-huh	UH	<f/>
4688:B:23:sd	(16:23:2)	and	CC	<rms id="1"/>
	(16:23:6)	but	CC	<rps id="1"/><rpnsub id="1"/>
	(16:23:9)	i	PRP	<f/>
	(16:23:10)	know	VBP	<f/>
	(16:23:11)	how	WRB	<f/>
	(16:23:12)	much	JJ	<f/>
	(16:23:13)	i	PRP	<f/>
	(16:23:14)	have	VBP	<f/>
	(16:23:15)	to	TO	<f/>
	(16:23:16)	bring	VB	<f/>
	(16:23:17)	in	RB	<f/>
	(16:23:18)	a	DT	<f/>
	(16:23:19)	month	NN	<f/>
4688:B:24:sd	(16:24:1)	and	CC	<f/>
	(16:24:3)	thats	DTBES	<f/>
	(16:24:4)	about	RB	<f/>
	(16:24:5)	it	PRP	<f/>
4688:B:25:sd	(16:25:0)	thats	DTBES	<f/>
	(16:25:1)	about	RB	<f/>
	(16:25:2)	as	RB	<f/>
	(16:25:3)	far	RB	<f/>
	(16:25:4)	as	IN	<f/>
	(16:25:5)	we	PRP	<f/>
	(16:25:6)	go	VBP	<f/>
4688:B:26:sd	(16:26:1)	and	CC	<f/>
	(16:26:2)	then	RB	<f/>
	(16:26:4)	anything	NN	<f/>
	(16:26:5)	extra	JJ	<f/>
	(16:26:6)	is	VBZ	<f/>
	(16:26:8)	you	PRP	<e/>
	(16:26:9)	know	VBP	<e/>
	(16:26:11)	more	RBR	<f/>
	(16:26:12)	or	CC	<f/>
	(16:26:13)	less	RBR	<f/>
	(16:26:14)	split	VBN	<f/>
	(16:26:15)	up	RP	<f/>
	(16:26:16)	between	IN	<f/>
	(16:26:17)	all	DT	<f/>
	(16:26:18)	of	IN	<f/>
	(16:26:19)	us	PRP	<f/>
	(18:28:0)	and	CC	<f/>
	(18:28:1)	just	RB	<f/>
	(18:28:2)	thrown	VBN	<f/>
	(18:28:3)	in	IN	<f/>
	(18:28:4)	the	DT	<f/>
	(18:28:5)	kitty	NN	<f/>
	(18:28:6)	more	RBR	<f/>
	(18:28:7)	or	CC	<f/>
	(18:28:8)	less	RBR	<f/>
	(18:28:9)	for	IN	<f/>
	(18:28:10)	a	DT	<f/>
	(18:28:11)	rainy	JJ	<f/>
	(18:28:12)	day	NN	<f/>
4688:A:27:b	(17:27:0)	uh-huh	UH	<f/>
4688:A:29:b	(19:29:1)	oh	UH	<e/>
	(19:29:3)	i	PRP	<f/>
	(19:29:4)	see	VBP	<f/>
4688:A:30:qy	(19:30:1)	are	VBP	<rms id="2"/>
	(19:30:2)	you	PRP	<rm id="2"/>
	(19:30:4)	are	VBP	<rps id="2"/>
	(19:30:5)	you	PRP	<rpnrep id="2"/>
	(19:30:7)	married	JJ	<f/>
4688:A:31:qy	(19:31:0)	are	VBP	<f/>
	(19:31:1)	you	PRP	<f/>
	(19:31:2)	living	VBG	<f/>
	(19:31:5)	with	IN	<rms id="7"/><rms id="8"/>
	(19:31:6)	a	DT	<rm id="7"/><rm id="8"/>
	(19:31:7)	bunch	NN	<rm id="7"/><rm id="8"/>
	(19:31:8)	of	IN	<rm id="7"/><rm id="8"/>
	(19:31:10)	with	IN	<rps id="7"/><rm id="8"/><rpnsub id="7"/>
	(19:31:13)	with	IN	<rps id="8"/><rpnsub id="8"/>
	(19:31:15)	people	NNS	<f/>
	(19:31:16)	that	WDT	<f/>
	(19:31:17)	youre	PRPVBP	<f/>
	(19:31:18)	sharing	VBG	<f/>
	(19:31:19)	expenses	NNS	<f/>
4688:B:32:nn	(20:32:1)	uh	UH	<e/>
	(20:32:3)	no	UH	<f/>
4688:B:33:sd	(20:33:0)	im	PRPVBP	<f/>
	(20:33:1)	a	DT	<f/>
	(20:33:2)	single	JJ	<f/>
	(20:33:3)	mother	NN	<f/>
4688:B:34:sd	(20:34:0)	i	PRP	<f/>
	(20:34:1)	have	VBP	<f/>
	(20:34:2)	$unc$three	CD	<f/>
	(20:34:3)	children	NNS	<f/>
4688:A:35:b	(21:35:1)	oh	UH	<e/>
	(21:35:3)	i	PRP	<f/>
	(21:35:4)	see	VBP	<f/>
4688:A:36:b	(21:36:0)	uh-huh	UH	<f/>
4688:B:37:sd	(22:37:1)	so	RB	<f/>
	(22:37:4)	uh	UH	<e/>
	(22:37:6)	right	RB	<f/>
	(22:37:7)	now	RB	<f/>
	(22:37:9)	were	PRPVBP	<rms id="6"/>
	(22:37:10)	on	IN	<rm id="6"/>
	(22:37:12)	we	PRP	<rps id="6"/>
	(22:37:13)	get	VBP	<rpnsub id="6"/>
	(22:37:19)	you	PRP	<e/>
	(22:37:20)	know	VBP	<e/>
	(22:37:22)	aid	NN	<f/>
	(22:37:23)	from	IN	<f/>
	(22:37:25)	the	DT	<f/>
	(22:37:26)	state	NN	<f/>
	(22:37:27)	at	IN	<f/>
	(22:37:28)	this	DT	<f/>
	(22:37:29)	point	NN	<f/>
	(22:37:30)	because	IN	<f/>
	(22:37:31)	theres	EXBES	<f/>
	(22:37:32)	no	DT	<f/>
	(22:37:33)	other	JJ	<f/>
	(22:37:34)	way	NN	<f/>
	(22:37:35)	to	TO	<f/>
	(22:37:36)	do	VB	<f/>
	(22:37:37)	it	PRP	<f/>
4688:B:38:sd	(22:38:1)	and	CC	<f/>
	(22:38:3)	my	PRP$	<f/>
	(22:38:4)	ex-husband	NN	<f/>
	(22:38:5)	just	RB	<f/>
	(22:38:6)	sort	RB	<f/>
	(22:38:7)	of	RB	<f/>
	(22:38:8)	took	VBD	<f/>
	(22:38:9)	off	RP	<f/>
	(22:38:10)	and	CC	<f/>
	(22:38:11)	doesnt	VBZRB	<f/>
	(22:38:12)	pay	VB	<f/>
	(22:38:13)	child	NN	<f/>
	(22:38:14)	support	NN	<f/>
4688:A:39:ba	(23:39:0)	oh	UH	<f/>
	(23:39:1)	dear	UH	<f/>
4688:B:40:sd	(24:40:1)	so	RB	<f/>
	(24:40:3)	right	RB	<f/>
	(24:40:4)	now	RB	<f/>
	(24:40:5)	i	PRP	<f/>
	(24:40:6)	know	VBP	<f/>
	(24:40:7)	what	WP	<f/>
	(24:40:8)	im	PRPVBP	<f/>
	(24:40:9)	getting	VBG	<f/>
	(24:40:10)	from	IN	<f/>
	(24:40:11)	the	DT	<f/>
	(24:40:12)	state	NN	<f/>
4688:B:41:sd	(24:41:1)	and	CC	<f/>
	(24:41:4)	uh	UH	<e/>
	(24:41:6)	i	PRP	<f/>
	(24:41:7)	have	VBP	<f/>
	(24:41:8)	to	TO	<f/>
	(24:41:9)	balance	VB	<f/>
	(24:41:10)	more	RBR	<f/>
	(24:41:11)	or	CC	<f/>
	(24:41:12)	less	RBR	<f/>
	(24:41:13)	what	WP	<f/>
	(24:41:14)	i	PRP	<f/>
	(24:41:15)	get	VBP	<f/>
	(24:41:16)	from	IN	<f/>
	(24:41:17)	the	DT	<f/>
	(24:41:18)	state	NN	<f/>
	(24:41:19)	with	IN	<f/>
	(24:41:20)	my	PRP$	<f/>
	(24:41:21)	bills	NNS	<f/>
	(24:41:22)	and	CC	<f/>
	(24:41:24)	uh	UH	<e/>
	(24:41:27)	you	PRP	<e/>
	(24:41:28)	know	VBP	<e/>
	(24:41:30)	try	VB	<f/>
	(24:41:31)	to	TO	<f/>
	(24:41:32)	work	VB	<f/>
	(24:41:33)	as	IN	<f/>
	(24:41:34)	many	JJ	<f/>
	(24:41:35)	days	NNS	<f/>
	(24:41:36)	as	IN	<f/>
	(24:41:37)	possible	JJ	<f/>
	(26:43:0)	any	DT	<f/>
	(26:43:1)	time	NN	<f/>
	(26:43:2)	they	PRP	<f/>
	(26:43:3)	call	VBP	<f/>
	(26:43:4)	me	PRP	<f/>
	(26:43:5)	in	RB	<f/>
4688:A:42:b	(25:42:0)	uh-huh	UH	<f/>
4688:B:44:sd	(26:44:1)	but	CC	<f/>
	(26:44:3)	i	PRP	<f/>
	(26:44:4)	still	RB	<f/>
	(26:44:5)	have	VBP	<f/>
	(26:44:6)	to	TO	<f/>
	(26:44:7)	figure	VB	<f/>
	(26:44:8)	out	RP	<f/>
4688:B:45:sd	(26:45:0)	if	IN	<f/>
	(26:45:1)	i	PRP	<f/>
	(26:45:2)	work	VBP	<f/>
	(26:45:3)	too	RB	<f/>
	(26:45:4)	many	JJ	<f/>
	(26:45:5)	days	NNS	<f/>
	(26:45:6)	then	RB	<f/>
	(26:45:7)	i	PRP	<f/>
	(26:45:8)	lose	VBP	<f/>
	(26:45:9)	all	DT	<f/>
	(26:45:10)	my	PRP$	<f/>
	(26:45:11)	state	NN	<f/>
	(26:45:12)	aid	NN	<f/>
4688:B:46:sd	(26:46:1)	and	CC	<f/>
	(26:46:4)	if	IN	<f/>
	(26:46:5)	i	PRP	<f/>
	(26:46:6)	dont	VBPRB	<f/>
	(26:46:7)	work	VB	<f/>
	(26:46:8)	enough	JJ	<f/>
	(26:46:9)	days	NNS	<f/>
	(26:46:10)	then	RB	<f/>
	(26:46:11)	i	PRP	<f/>
	(26:46:12)	dont	VBPRB	<f/>
	(26:46:13)	get	VB	<f/>
	(26:46:14)	enough	RB	<f/>
	(26:46:15)	to	TO	<f/>
	(26:46:16)	meet	VB	<f/>
	(26:46:17)	the	DT	<f/>
	(26:46:18)	bills	NNS	<f/>
4688:B:47:sd	(26:47:1)	and	CC	<f/>
	(26:47:3)	its	PRPBES	<f/>
	(26:47:4)	like	IN	<f/>
	(26:47:5)	a	DT	<f/>
	(26:47:6)	juggling	NN	<f/>
	(26:47:7)	act	NN	<f/>
	(26:47:8)	every	DT	<f/>
	(26:47:9)	single	JJ	<f/>
	(26:47:10)	month	NN	<f/>
4688:A:48:b	(27:48:0)	uh-huh	UH	<f/>
4688:B:49:sd	(28:49:1)	like	UH	<e/>
	(28:49:3)	this	DT	<f/>
	(28:49:4)	week	NN	<f/>
	(28:49:5)	ive	PRPVBP	<f/>
	(28:49:6)	been	VBN	<f/>
	(28:49:7)	just	RB	<f/>
	(28:49:8)	holding	VBG	<f/>
	(28:49:9)	my	PRP$	<f/>
	(28:49:10)	breath	NN	<f/>
	(28:49:11)	and	CC	<f/>
	(28:49:12)	hoping	VBG	<f/>
	(28:49:13)	theyll	PRPMD	<f/>
	(28:49:14)	call	VB	<f/>
	(28:49:15)	me	PRP	<f/>
	(28:49:16)	in	RB	<f/>
4688:B:50:sd	(28:50:1)	but	CC	<f/>
	(28:50:3)	they	PRP	<f/>
	(28:50:4)	probably	RB	<f/>
	(28:50:5)	wont	MDRB	<f/>
	(28:50:6)	because	IN	<f/>
	(28:50:7)	next	JJ	<f/>
	(28:50:8)	week	NN	<f/>
	(28:50:9)	the	DT	<f/>
	(28:50:10)	kids	NNS	<f/>
	(28:50:11)	have	VBP	<f/>
	(28:50:12)	school	NN	<f/>
	(28:50:13)	vacation	NN	<f/>
4688:A:51:b	(29:51:0)	i	PRP	<f/>
	(29:51:1)	see	VBP	<f/>
4688:B:52:sd	(30:52:1)	so	RB	<f/>
	(30:52:4)	you	PRP	<e/>
	(30:52:5)	know	VBP	<e/>
	(30:52:7)	the	DT	<f/>
	(30:52:8)	$unc$four	CD	<f/>
	(30:52:9)	days	NNS	<f/>
	(30:52:10)	before	IN	<f/>
	(30:52:11)	they	PRP	<f/>
	(30:52:12)	only	RB	<f/>
	(30:52:13)	have	VBP	<f/>
	(30:52:14)	a	DT	<f/>
	(30:52:15)	$unc$four	CD	<f/>
	(30:52:16)	day	NN	<f/>
	(30:52:17)	week	NN	<f/>
4688:A:53:b	(31:53:1)	uh-huh	UH	<f/>
4688:B:54:sd	(32:54:3)	and	CC	<f/>
	(32:54:5)	they	PRP	<f/>
	(32:54:7)	usually	RB	<f/>
	(32:54:8)	dont	VBPRB	<f/>
	(32:54:9)	need	VB	<f/>
	(32:54:10)	subs	NNS	<f/>
	(32:54:11)	because	IN	<f/>
	(32:54:12)	everybodys	NNBES	<f/>
	(32:54:13)	pretty	RB	<f/>
	(32:54:14)	good	JJ	<f/>
	(32:54:15)	about	IN	<f/>
	(32:54:16)	coming	VBG	<f/>
	(32:54:17)	in	RB	<f/>
4688:A:55:b	(33:55:5)	oh	UH	<e/>
	(33:55:7)	i	PRP	<f/>
	(33:55:8)	see	VBP	<f/>
4688:B:56:sv	(34:56:0)	they	PRP	<f/>
	(34:56:1)	dont	VBPRB	<f/>
	(34:56:2)	like	VB	<f/>
	(34:56:3)	to	TO	<f/>
	(34:56:4)	be	VB	<f/>
	(34:56:5)	absent	JJ	<f/>
	(34:56:6)	before	IN	<f/>
	(34:56:7)	a	DT	<f/>
	(34:56:8)	vacation	NN	<f/>
4688:A:57:b	(35:57:1)	oh	UH	<e/>
	(35:57:3)	sure	UH	<f/>
4688:B:58:sd	(36:58:1)	but	CC	<f/>
	(36:58:4)	were	PRPVBP	<rms id="8"/>
	(36:58:5)	shopping	VBG	<rm id="8"/>
	(36:58:6)	around	RB	<rm id="8"/>
	(36:58:7)	as	RB	<rm id="8"/>
	(36:58:8)	far	RB	<rm id="8"/>
	(36:58:9)	as	IN	<rm id="8"/>
	(36:58:12)	well	UH	<i id="8"/><e/>
	(36:58:14)	im	PRPVBP	<rps id="8"/>
	(36:58:15)	shopping	VBG	<rp id="8"/>
	(36:58:16)	around	RB	<rp id="8"/>
	(36:58:17)	as	RB	<rp id="8"/>
	(36:58:18)	far	RB	<rp id="8"/>
	(36:58:19)	as	IN	<rpnsub id="8"/>
	(36:58:21)	trying	VBG	<f/>
	(36:58:23)	to	TO	<rms id="18"/>
	(36:58:24)	get	VB	<rm id="18"/>
	(36:58:27)	uh	UH	<i id="18"/><e/>
	(36:58:30)	thats	WDTBES	<rps id="18"/>
	(36:58:31)	why	WRB	<rp id="18"/>
	(36:58:32)	im	PRPVBP	<rp id="18"/>
	(36:58:33)	doing	VBG	<rp id="18"/>
	(36:58:34)	this	DT	<rp id="18"/>
	(36:58:36)	to	TO	<rp id="18"/>
	(36:58:37)	get	VB	<rpnsub id="18"/>
	(36:58:39)	some	DT	<f/>
	(36:58:40)	extra	JJ	<f/>
	(36:58:41)	money	NN	<f/>
	(38:60:0)	and	CC	<f/>
	(38:60:2)	uh	UH	<e/>
	(38:60:4)	getting	VBG	<f/>
	(38:60:5)	pledge	NN	<f/>
	(38:60:6)	sheets	NNS	<f/>
	(38:60:7)	for	IN	<f/>
	(38:60:8)	the	DT	<f/>
	(38:60:9)	$unc$boy	NNP	<f/>
	(38:60:10)	$unc$scouts	NNPS	<f/>
4688:A:59:b	(37:59:0)	uh-huh	UH	<f/>
4688:B:61:sd	(38:61:0)	my	PRP$	<f/>
	(38:61:1)	kids	NNS	<f/>
	(38:61:2)	are	VBP	<f/>
	(38:61:3)	in	IN	<f/>
	(38:61:4)	$unc$boy	NNP	<f/>
	(38:61:5)	$unc$scouts	NNPS	<f/>
4688:B:62:sd	(38:62:1)	so	RB	<f/>
	(38:62:3)	trying	VBG	<f/>
	(38:62:4)	to	TO	<f/>
	(38:62:5)	get	VB	<f/>
	(38:62:6)	pledge	NN	<f/>
	(38:62:7)	sheets	NNS	<f/>
	(38:62:8)	for	IN	<f/>
	(38:62:9)	the	DT	<f/>
	(38:62:10)	$unc$boy	NNP	<f/>
	(38:62:11)	$unc$scouts	NNPS	<f/>
4688:B:63:sd	(38:63:1)	because	IN	<f/>
	(38:63:3)	every	DT	<f/>
	(38:63:4)	penny	NN	<f/>
	(38:63:5)	i	PRP	<f/>
	(38:63:6)	bring	VBP	<f/>
	(38:63:7)	in	RB	<f/>
	(38:63:8)	is	VBZ	<f/>
	(38:63:9)	$unc$ten	CD	<f/>
	(38:63:10)	percent	NN	<f/>
	(38:63:11)	to	IN	<f/>
	(38:63:12)	me	PRP	<f/>
4688:B:64:sd	(38:64:1)	so	RB	<f/>
	(38:64:4)	its	PRPBES	<f/>
	(38:64:5)	sort	RB	<f/>
	(38:64:6)	of	RB	<f/>
	(38:64:7)	helps	VBZ	<f/>
	(38:64:8)	defray	VB	<f/>
	(38:64:9)	the	DT	<f/>
	(38:64:10)	costs	NNS	<f/>
	(38:64:11)	a	DT	<f/>
	(38:64:12)	little	JJ	<f/>
	(38:64:13)	bit	NN	<f/>
4688:B:65:sd	(38:65:1)	but	CC	<f/>
	(38:65:4)	you	PRP	<e/>
	(38:65:5)	know	VBP	<e/>
	(38:65:7)	we	PRP	<f/>
	(38:65:8)	do	VBP	<f/>
	(38:65:9)	a	DT	<f/>
	(38:65:10)	lot	NN	<f/>
	(38:65:11)	of	IN	<f/>
	(38:65:12)	robbing	VBG	<f/>
	(38:65:13)	$unc$peter	NNP	<f/>
	(38:65:14)	to	TO	<f/>
	(38:65:15)	pay	VB	<f/>
	(38:65:16)	$unc$paul	NNP	<f/>
4688:B:66:sv	(38:66:0)	i	PRP	<f/>
	(38:66:1)	guess	VBP	<f/>
	(38:66:2)	were	PRPVBP	<f/>
	(38:66:3)	in	IN	<f/>
	(38:66:4)	the	DT	<f/>
	(38:66:5)	situation	NN	<f/>
	(38:66:6)	that	WDT	<f/>
	(38:66:7)	a	DT	<f/>
	(38:66:8)	lot	NN	<f/>
	(38:66:9)	of	IN	<f/>
	(38:66:13)	middle-class	JJ	<f/>
	(38:66:14)	$unc$americans	NNPS	<f/>
	(38:66:16)	are	VBP	<f/>
	(38:66:17)	in	IN	<f/>
4688:A:67:b	(39:67:0)	uh-huh	UH	<f/>
4688:A:68:%	(39:68:0)	yeah	UH	<f/>
4688:A:69:sd	(39:69:0)	youre	PRPVBP	<f/>
	(39:69:1)	the	DT	<f/>
	(39:69:2)	first	JJ	<f/>
	(39:69:4)	you	PRP	<e/>
	(39:69:5)	know	VBP	<e/>
	(39:69:8)	uh	UH	<e/>
4688:A:70:sd	(39:70:0)	my	PRP$	<f/>
	(39:70:1)	next	JJ	<f/>
	(39:70:2)	door	NN	<f/>
	(39:70:3)	neighbor	NN	<f/>
	(39:70:4)	just	RB	<f/>
	(39:70:5)	lost	VBD	<f/>
	(39:70:6)	his	PRP$	<f/>
	(39:70:7)	job	NN	<f/>
	(41:72:0)	in	IN	<f/>
	(41:72:2)	a	DT	<rms id="12"/>
	(41:72:5)	you	PRP	<i id="12"/><e/>
	(41:72:6)	know	VBP	<i id="12"/><e/>
	(41:72:8)	$unc$one	CD	<rps id="12"/>
	(41:72:9)	of	IN	<rp id="12"/>
	(41:72:10)	these	DT	<rpnsub id="12"/>
	(41:72:13)	uh	UH	<e/>
4688:B:71:ba	(40:71:1)	oh	UH	<e/>
	(40:71:3)	my	PRP$	<f/>
	(40:71:4)	$unc$lord	NNP	<f/>
4688:A:73:sd	(41:73:0)	his	PRP$	<f/>
	(41:73:1)	company	NN	<f/>
	(41:73:3)	went	VBD	<rms id="6"/>
	(41:73:4)	broke	JJ	<rm id="6"/>
	(41:73:7)	i	PRP	<i id="6"/><e/>
	(41:73:8)	mean	VBP	<i id="6"/><e/>
	(41:73:10)	went	VBD	<rps id="6"/>
	(41:73:12)	you	PRP	<e/>
	(41:73:13)	know	VBP	<e/>
	(41:73:15)	bankrupt	JJ	<rpnsub id="6"/>
4688:A:74:sd	(41:74:1)	actually	RB	<e/>
	(41:74:3)	it	PRP	<f/>
	(41:74:4)	was	VBD	<f/>
	(41:74:5)	a	DT	<f/>
	(41:74:6)	subsidiary	NN	<f/>
	(41:74:8)	of	IN	<rms id="7"/>
	(41:74:9)	a	DT	<rm id="7"/>
	(41:74:11)	of	IN	<rps id="7"/>
	(41:74:12)	an	DT	<rpnsub id="7"/>
	(41:74:14)	outfit	NN	<f/>
	(41:74:15)	called	VBN	<f/>
	(41:74:16)	$unc$u	NNP	<f/>
	(41:74:17)	$unc$s	NNP	<f/>
	(41:74:18)	$unc$shoe	NNP	<f/>
	(41:74:19)	or	CC	<f/>
	(41:74:20)	something	NN	<f/>
4688:A:75:sd	(41:75:7)	it	PRP	<f/>
	(41:75:9)	was	VBD	<f/>
	(41:75:10)	a	DT	<f/>
	(41:75:11)	computer	NN	<f/>
	(41:75:12)	subsidiary	NN	<f/>
4688:A:76:sd	(41:76:0)	i	PRP	<f/>
	(41:76:1)	dont	VBPRB	<f/>
	(41:76:2)	know	VB	<f/>
	(41:76:3)	what	WP	<f/>
	(41:76:4)	a	DT	<f/>
	(41:76:5)	shoe	NN	<f/>
	(41:76:6)	companys	NNBES	<f/>
	(41:76:7)	doing	VBG	<f/>
	(41:76:8)	running	VBG	<f/>
	(41:76:9)	a	DT	<f/>
	(41:76:10)	computer	NN	<f/>
	(41:76:11)	company	NN	<f/>
